1.45909252975408,0,0.0133465,21.632,46.81,4.12,18.09544058595977,1,0.481302,0.634382,0,0,0,0,1,0.26,7.1609,2.672051,38.3844,50.5261,284.156,3,29.67,23.30,46.81,4.26,4.12,0.194052
0,2.67521,0,1.114,1.85,0.45,0.5494815738493877,1,24.2793,0.887126,4.05059,0.156063,2.59747,0.892718,0,0.26,7.1609,2.773228,36.6565,46.3891,210.581,3,0.72,1.18,0.45,1.85,1.37,0.0133465
7.01255300965032,0.194052,0,27.348,41.59,12.39,12.58209521502679,1,33.5122,0.348536,0,0.634382,0,0,0,0.26,7.1609,3.046002,36.3613,45.3601,247.839,3,23.16,39.21,41.59,20.39,12.39,10.0688
0,2.28714,0.700034,1.848,4.54,0.24,1.697371497345234,1,0,11.6381,7.8921e-09,0.789645,0,24.83,1,0.28,7.1609,4.442357,27.2831,42.3388,139.136,3,0.24,4.54,1.23,2.39,0.84,0
3.85608138555652,0,2.28714,7.090000000000001,9.58,2.46,2.851341789403719,1,5.95706e-05,24.6305,0,11.6381,0,7.69905,0,0.26,7.1609,4.504223,34.2516,47.4297,216.568,3,6.75,7.41,9.58,2.46,9.25,10.35
4.13764217429705,22.8127,0,6.306,11.5,0.95,4.07791981284576,1,0,0,0,5.13609,0,13.6866,0,0.27,1.83923,6.304068,27.8102,42.0584,151.908,4,7.42,7.97,11.50,0.95,3.69,18.7838
2.41962039771728,18.7838,22.8127,4.386,6.15,2.52,1.400689116113922,1,0,0,0,0,0,5.40439,0,0.27,1.83923,6.293451,29.6862,43.6893,160.317,4,4.94,6.15,4.81,2.52,3.51,17.9649
1.09034363593981,17.9649,18.7838,3.324,5.88,1.57,1.702888722142466,1,0,3.13802,4.93245,0,0,0.092884,0,0.27,1.83923,6.267559,33.4961,45.2246,226.364,4,1.98,5.88,3.73,3.46,1.57,0.573803
1.96922798165148,0.573803,17.9649,4.888,8.25,1.77,2.325439743360382,1,1.086e-09,0,10.1127,3.13802,52.5927,0,0,0.27,1.83923,6.711338,33.6272,46.0217,170.758,4,1.77,5.24,4.98,8.25,4.20,0.0056412
0,0.0056412,0.573803,2.104,2.64,1.25,0.5264788694715107,1,1.59294,0,0.00426149,0,0,0.345268,0,0.27,1.83923,6.717068,33.7582,45.081,179.532,4,2.39,2.05,1.25,2.19,2.64,0.0297364
0,0.0297364,0.0056412,2.832,6.04,0.9,2.077382969026174,1,0,0.724121,0,0,0,0,0,0.27,1.83923,6.523041,30.3155,44.6648,163.023,4,0.90,3.74,1.62,6.04,1.86,0
0.022880134745374,0,0.0297364,1.384,3.14,0.34,1.173980408695137,1,0.0260112,0,0,0.724121,0,19.0697,0,0.26,1.83923,6.125541,27.8839,40.1103,159.285,4,0.70,0.71,3.14,0.34,2.03,0
1.45227487163949,0.00512243,0,4.036,8.9,0.17,3.729440976875757,1,0.000410525,0.776034,1.33968,0,2.47953,12.9514,1,0.26,7.1609,6.329001,33.065,45.8898,154.635,3,8.90,0.17,6.84,3.12,1.15,3.14494
4.22839596224017e-08,0,0.236887,2.2,4.02,0.33,1.505440134977143,1,0,0,0,0,0.0171713,0,0,0.28,1.83923,6.651890,31.5179,45.5924,167.408,4,2.29,4.02,0.33,3.24,1.12,0
0,0,0,0.8300000000000001,3.17,0,1.368356678647786,0,0,6.79279,0,0,0.2887,2.23839,0,0.28,1.83923,6.610045,30.9511,43.7367,151.361,4,0.00,0.00,0.04,3.17,0.94,0
0,0,0,0.82,3.36,0,1.455609837834301,0,0,0,0,6.79279,0,21.1014,0,0.27,1.83923,6.402768,35.1433,49.0742,151.639,4,0.00,0.00,0.00,3.36,0.74,0
0,0,0,0.67,2.02,0,0.8789766777338294,0,0,12.1556,9.317e-09,0,0,77.3308,0,0.26,1.83923,7.005665,29.3559,45.255,119.743,4,0.00,0.02,0.21,2.02,1.10,0
20.7272227603815,0,0,22.918,40.87,6.15,15.9063625634524,1,17.9616,0,13.6681,0,0,0.9013,1,0.26,7.1609,7.899427,36.4501,44.5191,223.924,3,28.00,33.26,40.87,6.31,6.15,28.0238
0.035240400973444,0,11.6012,1.824,3.98,0.15,1.432141752760529,1,0,0,0,0,0,0,1,0.26,1.83923,7.903513,32.5266,43.3888,265.874,4,2.22,1.71,1.06,3.98,0.15,0
1.01636490413067,0,0.567529,3.174,6.5,0.36,2.730545732999174,1,0,0,0,0,0.892333,0.341145,0,0.26,9.67787,7.342824,32.1852,40.3961,202.002,1,5.68,1.73,0.36,6.50,1.60,0
0.062924258348765,0,0,2.76,10.02,0.04,4.158389111182358,1,0,0,0,0,0.34049,0.0772206,1,0.26,7.1609,8.396930,31.1325,41.8328,156.727,3,1.64,0.04,0.06,10.02,2.04,1.02032
1.85002999687917,1.02032,0,6.196,16.61,2.73,5.881783743049382,1,0,0.626079,0.563462,0,0,4.71443,1,0.26,9.67787,8.229758,34.7753,47.1656,333.168,1,16.61,4.82,2.73,3.91,2.91,0
3.50955020605728,11.9718,11.1875,7.287999999999999,10.63,4.75,2.903914599295234,1,10.771,2.29562,17.8302,0,0.80081,10.295,1,0.27,9.67787,9.161837,32.538,39.4097,323.482,1,5.22,10.27,5.57,10.63,4.75,2.6077
1.13690594144083,2.6077,11.9718,3.682,6.05,1.82,2.012975409685871,1,0.00250338,20.401,0.0591189,2.29562,1.55289,0,0,0.28,9.67787,9.292023,31.8495,40.2676,207.211,1,2.05,1.82,5.63,2.86,6.05,0
1.40184219354956,0,2.6077,2.884,6.27,0.14,2.366184692706805,1,0,0,0,20.401,0,0,0,0.28,9.67787,9.295825,33.0782,43.4837,279.898,1,6.27,1.59,2.34,0.14,4.08,1.1967
1.77161966238469,1.1967,0,2.202,4.87,0.75,1.66438276847605,1,0.175054,0,3.18847e-08,0,0,0.206754,0,0.27,9.67787,9.583511,33.5995,43.4961,285.914,1,0.75,4.87,1.44,2.74,1.21,0
0.629840059750655,0,1.1967,0.9800000000000001,3.36,0,1.362497706420088,0,2.30519e-05,4.82729,0,0,0,0,0,0.27,9.67787,9.400131,32.0259,42.6455,158.643,1,0.20,0.68,0.00,3.36,0.66,18.3099
1.02582668334246,18.3099,0,1.782,4.95,0,2.04195249699889,1,0,0,0,4.82729,0,0,0,0.26,9.67787,8.456931,35.2586,44.836,144.495,1,0.00,2.33,0.01,4.95,1.62,0
2.33536707311207,0,18.3099,6.989999999999999,10.93,3.65,3.143763667962336,1,0,2.24508,0.179037,0,12.9631,12.8471,1,0.26,7.1609,8.519922,37.687,48.03,288.385,3,9.12,7.14,10.93,4.11,3.65,6.97535
2.31760882196029,6.97535,0,14.752,40.89,4.01,15.23067365548878,1,3.0931,3.81285,3.60406,2.24508,3.8751,0,0,0.25,7.1609,8.481747,32.973,46.9068,252.062,3,40.89,11.07,13.75,4.01,4.04,0
2.32075474120639,0,0,12.024,21.07,2.3,8.370479675621942,1,25.194,0,14.1518,0,0,0,1,0.26,7.1609,7.999509,38.1829,49.4078,322.804,3,18.24,21.07,4.26,14.25,2.30,16.6446
7.17668890492927,16.6446,0,27.618,55.45,4.82,22.56188977014115,1,17.9561,0,90.1166,0,78.4793,0,1,0.26,9.67787,7.664468,32.6579,46.2096,300.22,1,46.83,21.77,55.45,9.22,4.82,30.0296
4.12279877199467,30.0296,16.6446,14.254,30.7,6.88,10.1264273068047,1,7.94629,0,0,0,0,0,0,0.26,9.67787,7.950925,35.3024,45.1738,257.723,1,30.70,17.27,6.88,9.47,6.95,0
6.23588031787011,0,30.0296,26.608,44.65,7.07,17.44832140923591,1,0.00129962,0,1.14577,0,0,0,0,0.27,9.67787,7.816912,36.6639,44.645,272.466,1,44.65,31.99,40.06,7.07,9.27,8.76574
3.94629267419835,7.21416,8.76574,19.264,45.82,3.63,16.80506858063959,1,0.434156,0,0,0,0,0,1,0.27,7.1609,7.734738,30.0403,42.1576,211.035,3,22.45,45.82,18.14,6.28,3.63,0
5.43332365922423,0,7.21416,23.284,32.72,8.619999999999999,10.85995534060799,1,18.9396,3.4222,0,0,0,0,1,0.27,9.67787,7.571043,36.803,43.6524,248.119,1,27.67,32.72,32.31,15.10,8.62,0
2.71467350383465,0,0,7.272,10.56,3.41,2.774755845115025,1,1.92343,0,4.2735,3.4222,28.8876,0,0,0.27,9.67787,7.589760,35.2629,42.0006,240.252,1,7.46,5.89,10.56,3.41,9.04,51.035
0,51.035,0,4.302,6.17,2.89,1.43250479929388,1,0,1.9954,0,0,0,0.114192,0,0.27,9.67787,8.500377,32.3877,40.2422,226.835,1,3.08,2.89,4.00,5.37,6.17,0
0,0,51.035,3.04,5.14,0,2.008145911033359,1,0,0,9.24758e-08,1.9954,0,0,0,0.27,9.67787,9.030720,31.4422,38.9986,187.712,1,3.74,4.15,2.17,0.00,5.14,0.239792
0,0,0.239792,5.61,8.66,1.94,2.735251359564602,1,0,0,0.107649,0,0,2.12318,0,0.27,1.83923,9.697660,36.9354,44.6549,344.312,4,8.66,4.06,5.60,1.94,7.79,0
0,0,0,13.444,23.89,1.11,9.362861742010292,1,0,4.6983,2.87975e-09,0,0,0,1,0.26,9.67787,9.674077,37.2802,43.8575,209.862,1,1.11,21.66,23.89,9.31,11.25,66.8582
0,66.8582,0,17.41,23.8,12.71,5.346947727442265,1,0,3.70882,5.78448,4.6983,0,11.8814,0,0.26,9.67787,9.537662,37.9677,45.7756,291.112,1,14.54,23.80,22.61,12.71,13.39,0
0,0,66.8582,21.354,29.07,12.02,6.980793651154574,1,0.038609,0,5.70467,3.70882,0,0.0473721,0,0.26,9.67787,9.246503,37.3443,44.558,238.969,1,22.68,29.07,26.32,16.68,12.02,39.5249
0.720872553269768,39.5249,0,23.818,32.53,11.76,7.740463164436609,1,16.9371,0,0,0,0,0,0,0.26,9.67787,9.430409,36.9548,43.7215,272.219,1,26.49,32.53,21.81,26.50,11.76,1.12498
5.33530007456979,1.12498,39.5249,26.176,41.1,5.23,14.88212619218101,1,0,1.62373,5.94884,0,0,0,0,0.26,9.67787,9.338538,35.8857,43.2604,250.792,1,36.65,41.10,31.19,16.71,5.23,2.65915
0,0,44.4944,1.414,5.84,0,2.513290671609633,1,0,0,0,0,0,3.61752,1,0.27,9.67787,8.357309,31.9528,45.2862,188.627,1,0.00,0.07,0.09,5.84,1.07,0
3.38531560550259,3.40806,19.4461,7.269999999999999,10.26,5.23,1.936091423461196,1,28.6018,0,27.6338,0.711452,0.984557,1.35818,1,0.27,9.67787,7.916003,34.8564,43.2734,217.899,1,7.95,5.23,10.26,6.68,6.23,6.81384
10.9530235461807,44.5958,0,21.432,30.95,6.05,11.92021686044344,1,0,0,10.6112,0,0,0,1,0.26,9.67787,9.523878,38.4312,45.71,268.531,1,30.95,29.96,29.18,11.02,6.05,3.32363
3.51145618330088,3.32363,44.5958,16.728,25.93,5.27,8.27498459213067,1,0.0194076,3.87353,0,0,0,2.03715,0,0.26,9.67787,8.964249,38.1587,45.1583,234.587,1,21.46,25.93,19.52,11.46,5.27,0.0698631
2.65084389592588,1.58274,0.0698631,25.646,38.22,4.94,16.41969183632872,1,0.676105,43.9349,0,141.469,0,1.07169,1,0.27,7.1609,8.840341,35.7727,42.1452,212.637,3,38.16,36.21,38.22,4.94,10.70,6.96453
2.34079047461276,6.96453,1.58274,10.26,36.64,0.25,15.14440325664897,1,22.2704,0,0,43.9349,0,13.2341,1,0.28,9.67787,9.293322,33.1644,40.1939,226.37,1,1.32,36.64,3.92,0.25,9.17,2.91188
4.51297443892864,2.91188,6.96453,21.972,44.08,1.35,17.26318829185385,1,0,0,0,0,0.353962,5.32556,0,0.28,9.67787,8.554205,36.6794,43.8913,342.572,1,44.08,13.10,34.94,1.35,16.39,4.05464
4.29299322275533,4.05464,2.91188,13.902,16.43,10.27,2.378165259186165,1,0,0,5.70874e-07,0,0,0,0,0.28,9.67787,8.195117,36.6295,44.3056,346.448,1,16.43,15.46,14.18,13.17,10.27,22.4499
2.81366491519521,0,0,10.68,18.93,4.17,6.257595384810367,1,1.06391e-08,0,0,0.0529419,5.56229,0.0352232,1,0.26,7.1609,7.690858,37.9966,47.0522,204.621,3,18.93,9.05,15.29,5.96,4.17,14.5857
4.69956588914858,14.5857,0,16.034,23.03,2.57,9.48939566042011,1,0.00679609,0.207835,0.459071,0,1.97072,0,1,0.27,9.67787,8.025607,37.7758,45.9795,280.229,1,23.03,22.33,22.84,2.57,9.40,12.3225
5.421957203375,12.3225,14.5857,10.772,19.05,4.53,5.914581134788836,1,1.76944,0,0,0.207835,0,0.518514,0,0.26,9.67787,8.617433,38.0941,45.2619,234.296,1,4.53,10.56,13.78,19.05,5.94,6.13432
9.26482968388453,6.13432,12.3225,16.496,27.98,6.04,8.36482097835931,1,3.57465,1.97343,4.06384e-08,0,0,0.261839,0,0.26,9.67787,8.843188,37.7804,46.2966,234.199,1,11.57,27.98,16.60,20.29,6.04,11.011
7.97327447124803,11.011,6.13432,12.74,17.86,5.52,4.633481412501835,1,1.63763,0,0,1.97343,0,3.05844,0,0.26,9.67787,8.846007,35.6269,44.8937,223.755,1,13.27,15.26,11.79,17.86,5.52,0
3.97488458858104,11.4098,0,15.344,25.27,8.550000000000001,8.007863635202586,1,94.3522,10.7336,0,0,0.00222521,0.115488,0,0.28,7.1609,3.889677,32.27,44.3834,146.318,3,8.55,25.27,22.77,9.38,10.75,2.47664
5.04672779115355,2.47664,11.4098,11.71,18.18,5.03,5.706448107185413,1,31.278,10.2405,8.46628,10.7336,0.215702,0,0,0.27,7.1609,4.084609,38.2614,47.4141,332.912,3,18.18,15.29,6.47,13.58,5.03,0
5.20545608274048,0,2.47664,6.274,12.8,2.4,4.156342141835776,1,23.4167,1.89806,0.631298,10.2405,0,0.784172,0,0.26,7.1609,4.181352,35.6066,47.3038,219.114,3,12.80,2.40,7.52,3.24,5.41,21.9067
2.60884778676984,21.9067,0,5.88,17.76,1.31,6.898525204708613,1,0.0389152,0,0,1.89806,0.0116016,10.7739,0,0.26,7.1609,4.371904,36.5272,47.9922,304.526,3,1.31,17.76,2.22,2.02,6.09,4.23923
6.24176076922107,4.23923,21.9067,16.14,34.48,5.65,11.0686584552962,1,15.7018,11.4819,0,0,0,0.590636,1,0.26,1.83923,4.801871,34.9497,43.5422,254.098,4,11.23,17.43,34.48,5.65,11.91,17.7502
2.50926354476203,17.7502,4.23923,1.59,5.05,0,2.103295033988337,1,5.10098,17.7157,0,11.4819,0,0,0,0.26,1.83923,4.772923,34.4636,44.333,198.714,4,0.38,0.00,0.39,2.13,5.05,0
6.12922940929069,0,17.7502,8.418000000000001,12.89,1.9,4.558132292946311,1,0,0,5.55558e-07,17.7157,0,16.4836,1,0.27,7.1609,4.982752,37.308,46.0064,255.348,3,12.89,7.35,1.90,12.68,7.27,12.2246
0,12.2246,0,0.174,0.39,0,0.1522497947453461,0,52.6803,0,16.588,0,0.0179223,8.3859,1,0.26,1.83923,4.481988,14.7994,42.2761,182.554,4,0.20,0.00,0.06,0.39,0.22,0
0,0,12.2246,0.222,0.84,0,0.3629325006113396,0,1.10262e-05,0,10.9446,0,26.3255,0.852066,0,0.26,1.83923,4.927807,15.4483,43.2681,291.162,4,0.01,0.00,0.00,0.84,0.26,0
7.53931681457774,0,0,10.166,18.94,1.31,7.359458539865551,1,1.45573,5.70805,0,0,0,0,1,0.26,7.1609,4.573562,26.9121,42.9968,293.183,3,18.94,1.31,16.34,5.61,8.63,0
10.1910093018583,0,0,29.218,57.22,5.85,20.96299644611905,1,22.1223,0,30.7437,5.70805,0,5.76088,0,0.27,7.1609,4.339500,39.2267,48.7619,338.091,3,57.22,44.14,22.06,5.85,16.82,0
9.26389922540385,0,0,11.944,20.32,2.31,6.825538806570511,1,0.000802657,0,0,0,20.8697,0,0,0.27,7.1609,4.286920,35.9373,45.2356,202.433,3,16.15,11.29,9.65,2.31,20.32,42.6923
5.34777953637575,42.6923,0,11.542,16.99,7.83,4.174987425130762,1,0,0.935576,0,0,0.0118697,0,1,0.26,1.83923,3.843701,32.4476,43.8395,218.845,4,7.83,16.99,8.07,9.89,14.93,2.16719
1.40938691840494,2.16719,42.6923,8.878,17.23,0.83,7.432601832467551,1,8.47971e-05,2.76273,1.39033e-07,0.935576,0,4.39823,0,0.26,1.83923,3.628018,30.1026,44.4238,207.205,4,1.55,0.83,17.23,10.38,14.40,0
0,0,2.16719,2.086,8.51,0.01,3.609824095437338,1,0,4.97639,0,2.76273,0,0,0,0.27,1.83923,3.759851,31.9628,42.4838,271.655,4,0.70,0.01,0.26,0.95,8.51,0
0,0,0,0.522,2.01,0,0.8665275529375853,0,0,0.175201,0,4.97639,0,4.25997,0,0.26,1.83923,3.508615,28.9038,39.6754,256.042,4,0.00,0.00,0.03,0.57,2.01,0.000157478
0,0,0,4.926,7.15,0.01,3.175756602764135,1,0,4.09959,0,4.06735,3.8377,44.5076,0,0.28,6.04167,2.672051,38.0347,46.079,238.349,2,6.99,3.40,0.01,7.08,7.15,1.37964
0.268395705326079,1.37964,0,6.859999999999999,13.05,4.27,3.57863800907552,1,7.88599,8.98937,0.0321053,4.09959,0,0,0,0.28,6.04167,3.046002,37.3262,45.7674,239.01,2,4.68,6.62,4.27,13.05,5.68,0
3.48236481253905,0,1.37964,25.264,49.78,13.8,14.22982536786731,1,6.38347,0,34.4261,8.98937,0,10.144,1,0.27,7.1609,3.207787,36.5227,43.8785,237.178,3,21.07,17.62,49.78,24.05,13.80,1.97729
16.9732291862273,1.97729,0,26.764,50.16,9.369999999999999,16.00703689006806,1,43.5487,0,28.5137,0,0,0,0,0.27,7.1609,3.415085,37.4901,44.4042,266.959,3,50.16,35.13,9.37,20.52,18.64,23.7158
0,23.7158,1.97729,2.686,8.720000000000001,0.18,3.490040114382642,1,0.00111953,0,0.0245922,0,4.54967,1.6879,0,0.26,7.1609,3.506013,37.5706,44.1416,257.452,3,0.18,0.42,1.83,8.72,2.28,0.105542
0,0.105542,23.7158,4.986,9.01,0.12,3.480205453705284,1,0,18.1124,8.23151e-07,0,0,0,0,0.27,7.1609,3.855860,33.8932,44.3885,182.192,3,9.01,0.12,3.33,5.07,7.40,2.24948
0,2.24948,0.105542,3.41,5.68,1.51,1.580696049213763,1,21.1942,1.05054,74.8806,18.1124,0,0,0,0.26,7.1609,4.167224,31.4083,42.4995,187.202,3,1.51,2.52,3.28,5.68,4.06,0
0,0,2.24948,2.314,4.29,0.38,1.793608095432221,1,41.422,0,0.0320718,1.05054,0,0,1,0.26,6.04167,4.387004,31.1897,41.405,326.695,2,0.61,0.38,2.46,4.29,3.83,0
0,0,0,1.714,3.61,0,1.667642047922755,1,0.346325,3.88783,0,0,0,0.0431101,0,0.27,6.04167,4.492113,36.2363,44.0751,241.309,2,2.97,0.00,0.00,1.99,3.61,0
0,0,0,5.248,12.8,0.67,4.970489915491229,1,8.38172e-05,0.247123,1.61274,3.88783,0,0,0,0.26,6.04167,4.447330,36.5432,45.579,336.983,2,0.88,0.67,12.80,5.32,6.57,8.22386
3.99386622781869,8.22386,0,8.045999999999999,20.08,0.87,8.878306707925786,1,0,0,0,0.247123,0,0,1,0.26,7.1609,4.442357,39.2365,46.7671,247.047,3,1.91,20.08,2.34,0.87,15.03,11.4268
0,11.4268,8.22386,1.674,2.92,0.01,1.422473198341536,1,36.6721,2.26686,66.9634,0,0.114083,0,1,0.27,1.83923,4.504223,33.1472,43.6183,218.993,4,2.44,0.25,2.92,0.01,2.75,0
0,0,11.4268,1.234,4.55,0,1.899020800307358,1,3.30072e-05,1.12286,26.9797,2.26686,0,0.135941,1,0.27,6.04167,4.539420,34.6275,45.9093,196.205,2,0.00,0.00,4.55,0.92,0.70,0
0,0,0,2.19,4.88,0,2.088875295464045,1,0,0,7.26188e-07,1.12286,0.167917,0,0,0.28,6.04167,5.205030,32.4232,42.9144,288.775,2,0.00,3.21,0.16,4.88,2.70,0
0,0,0,3.036,6.52,0.23,2.618488113396736,1,0,0,0,0,0,0,0,0.26,6.04167,5.660153,35.1734,44.9513,308.917,2,0.23,6.52,1.73,1.69,5.01,0
1.69123174613411,0,0,4.464,12.29,0.54,4.58577474370471,1,0,1.76719,0,0,17.6683,0,0,0.26,6.04167,5.875955,37.7265,46.5792,309.226,2,4.26,12.29,0.54,3.16,2.07,7.47202
4.7354523308206,7.47202,0,6.794,26.41,0.4,11.10962780654689,1,4.07977,8.33782,105.796,1.76719,0,2.70313,0,0.27,6.04167,5.738710,35.5496,44.0897,290.88,2,26.41,1.27,0.96,0.40,4.93,14.0435
6.56010895797401,14.0435,7.47202,25.286,35.23,10.57,11.70345589986137,1,0.0090658,0.139376,0.713624,8.33782,0,48.5714,0,0.26,6.04167,6.017794,35.8663,45.0291,303.73,2,35.23,35.17,30.53,14.93,10.57,3.05408
8.29331194981534,3.05408,14.0435,13.624,26.06,0.73,12.02045257051497,1,40.391,2.45809,0,0.139376,0,0.285252,0,0.26,6.04167,6.304068,35.8653,44.2853,242.351,2,25.31,26.06,13.37,0.73,2.65,22.5312
4.26759680251247,22.5312,3.05408,4.794,15.9,0.2,6.440417688318049,1,0.000275801,12.0799,0,2.45809,0,2.16323,0,0.26,6.04167,6.293451,34.0464,45.2937,292.265,2,0.20,15.90,0.57,4.36,2.94,34.1297
6.99505371127866,34.1297,22.5312,18.182,32.38,5.32,11.65323002433231,1,23.2789,0,45.2779,12.0799,0,3.42368,0,0.27,6.04167,6.267559,39.559,48.4159,322.518,2,32.38,19.23,26.27,7.71,5.32,4.49162
8.29553040918692,9.11646,4.49162,30.9,66.89,7.01,23.89129967163779,1,0.741828,0,73.7579,0.0234411,0,0,0,0.26,6.04167,6.717068,36.5955,44.5177,251.995,2,33.01,36.28,66.89,7.01,11.31,13.8477
9.14431423912212,13.8477,9.11646,37.44,59.45,10.05,20.71746364785033,1,0,0,0.749648,0,8.47464,0,1,0.26,9.67787,6.523041,37.9656,43.4319,265.136,1,59.45,49.49,46.65,21.56,10.05,12.8559
7.85316130693319,12.8559,13.8477,14.026,39.77,0,15.53055633259801,1,0.245468,16.2071,64.9337,0,0,4.1061,1,0.26,6.04167,6.125541,36.4653,44.0835,343.124,2,9.82,15.72,39.77,0.00,4.82,0.886702
7.27591249878901,0.886702,12.8559,11.318,18.6,5.51,5.036607985539475,1,11.0898,4.00545,1.77374,16.2071,0.521569,0,1,0.26,9.67787,6.211776,34.1334,45.0379,245.011,1,13.24,18.60,11.24,8.00,5.51,0
5.36522387627633,0,0.886702,7.266,10.51,3.58,2.550554841598196,1,0.225335,0,24.4477,4.00545,0,19.7996,1,0.26,6.04167,6.329001,39.7027,45.8084,213.817,2,7.01,10.51,8.51,3.58,6.72,3.17696
6.79431935020093,3.17696,0,13.388,20.98,0.47,8.719576824594185,1,0.000169594,0,0.0246362,0,13.2604,7.61563,1,0.26,7.1609,6.615912,36.9877,44.9139,236.353,3,15.61,20.85,20.98,0.47,9.03,5.96035
7.60718412427188,5.96035,3.17696,6.859999999999999,16.09,0.27,5.990584278682673,1,36.7611,0.332267,0,0,0,0.17899,0,0.27,7.1609,6.494805,33.608,42.3472,216.17,3,16.09,3.09,7.23,0.27,7.62,14.7608
