1.45909252975408,0,0.0133465,21.632,46.81,4.12,18.09544058595977,1,0.481302,0.634382,0,0,0,0,1,0.26,7.1609,2.672051,38.3844,50.5261,284.156,3,29.67,23.30,46.81,4.26,4.12,0.194052
0,9.28978,0,0.4359999999999999,2.01,0,0.8825134559880659,0,0,0.934499,3.3693,2.0196,5.55882,1.41007,1,0.26,9.67787,3.046002,30.4568,42.2941,250.95,1,0.00,0.01,0.00,2.01,0.16,2.9382
0,2.9382,9.28978,1.326,3.38,0,1.81628191644359,1,0,0,0,0.934499,5.35941,0,1,0.27,1.83923,3.207787,31.6622,44.2806,190.934,4,0.00,0.00,0.00,3.25,3.38,0
0,0,2.9382,2.69,5.74,0,2.878819202381421,1,0,0,0,0,0,0,1,0.26,6.04167,3.415085,37.3911,48.8194,286.591,2,0.00,0.00,5.74,5.68,2.03,0.082725
2.78501148369818,0.082725,0,20.54,33.91,8.779999999999999,10.51797271340823,1,0,0,1.30666e-08,0,0,0.157418,1,0.28,7.1609,3.506013,33.8149,47.9481,192.824,3,33.91,22.40,26.42,8.78,11.19,14.514
0.107870046874872,14.514,0.082725,3.026,4.34,1.19,1.318893475607488,1,13.7031,0,5.28312,0,0,0,0,0.28,7.1609,3.855860,31.15,41.3127,200.905,3,3.24,2.24,4.12,1.19,4.34,0.435421
0.0575705521083462,0.435421,14.514,2.858,4.72,1.35,1.309912210798876,1,0,0,7.98711e-07,0,0,0,0,0.26,7.1609,4.167224,31.0564,42.9242,192.275,3,2.73,2.01,4.72,1.35,3.48,0
0.0489817771217476,0,0.435421,5.287999999999999,7.77,2.38,2.310815873236117,1,0,0.19503,0,0,0,1.64711,1,0.28,1.83923,4.387004,32.8305,46.4682,194.531,4,2.38,6.02,3.38,7.77,6.89,0.377345
0.133245148944721,0.377345,0,6.818000000000001,12.81,0.1,4.760280453922857,1,0,0,1.74222e-08,0.19503,0,0,0,0.28,1.83923,4.492113,29.7478,45.267,195.162,4,0.10,4.63,8.81,7.74,12.81,0
0,0,0.377345,4.523999999999999,8.369999999999999,0.73,3.017329945498171,1,0,15.1937,0,0,0,0,0,0.27,1.83923,4.447330,29.9224,45.9763,163.392,4,8.37,4.00,0.73,2.91,6.61,0
1.37636475102109,0,0,13.708,30.39,4.44,9.800896387575985,1,0,6.05376,0,15.1937,0,0,0,0.26,1.83923,4.442357,34.9803,47.045,277.196,4,10.18,30.39,11.92,4.44,11.61,12.6949
1.80904263808702,12.6949,0,9.384,16.46,1.89,5.574753806223195,1,0.00778713,5.27586,0,6.05376,0,7.25524,0,0.26,1.83923,4.504223,35.2984,46.2853,211.165,4,16.46,8.47,1.89,7.19,12.91,14.2126
0,14.2126,12.6949,0.7939999999999999,2.73,0,1.195629541287769,0,0,3.54855,0,5.27586,1.7721,27.4449,1,0.26,9.67787,4.539420,30.7926,45.3835,175.485,1,0.03,0.00,0.02,2.73,1.19,6.49117
0,6.49117,14.2126,0.3119999999999999,1.13,0,0.4937306958251633,0,0,0,0.895628,3.54855,0.296124,0,1,0.26,1.83923,5.205030,18.57,42.5119,116.516,4,0.00,0.00,0.00,1.13,0.43,0
0,0,6.49117,0.7060000000000001,1.92,0,0.9729234296695707,0,0,1.43993,0,0,3.17121,1.81698,1,0.26,7.1609,5.660153,20.5421,41.5827,125.127,3,0.00,0.00,0.00,1.92,1.61,0
0.0377568139284715,0,0,27.824,60.33,2.37,26.76158216548491,1,14.7742,4.13127,46.3211,1.43993,0,0,0,0.26,7.1609,5.875955,35.4458,45.7533,158.769,3,52.41,60.33,17.26,2.37,6.75,0
0.899152319027746,0,0,14.62,20.72,5.96,5.499968181726145,1,0,3.19845,2.99741,4.13127,38.1378,0,0,0.26,7.1609,5.738710,36.3307,44.8988,330.881,3,17.57,14.34,20.72,5.96,14.51,0.041263
0.986652071837482,0.041263,0,7.331999999999999,10.88,5.21,2.171340599721748,1,5.76155,1.54698,6.6362,3.19845,0,0,0,0.26,7.1609,6.017794,35.2222,43.5452,209.551,3,5.21,10.88,6.73,7.65,6.19,11.8394
0.489255330641788,11.8394,0.041263,2.892,5.81,0.71,2.051443394295831,1,0,0,2.49733,1.54698,0,0,0,0.26,7.1609,6.304068,32.3428,43.1619,195.339,3,0.71,1.21,2.99,3.74,5.81,0.209595
0.731703184592409,0.209595,11.8394,5.134,6.94,1.91,1.911290140193268,1,0,2.88184,0,0,0.234047,6.44636,1,0.26,9.67787,6.293451,178.713,183.779,2915.42,1,5.26,5.55,1.91,6.94,6.01,0
1.45167327570081,0,0.209595,1.712,3.59,0.15,1.506807884237403,1,0,0,5.13351,2.88184,1.0699,24.5256,0,0.26,9.67787,6.267559,36.3498,48.011,227.627,1,0.88,0.90,0.15,3.59,3.04,16.1415
0,16.1415,0,0.5940000000000001,2.06,0.14,0.823698974140432,0,0,2.10427,0,0,0,16.0498,0,0.26,9.67787,6.711338,30.0178,45.7995,166.217,1,0.14,0.23,0.18,2.06,0.36,0
0,0,16.1415,0.732,2.41,0,1.08299122803465,0,0,14.3236,0,2.10427,0,32.5815,1,0.26,1.83923,6.717068,19.7969,44.5602,105.182,4,0.00,0.00,0.00,2.41,1.25,0
0.0177729268803633,0,0,1.548,4.52,0,2.065507201633535,1,0,2.5048,1.95497e-08,14.3236,0,0,1,0.27,7.1609,6.523041,34.3341,46.4784,276.028,3,0.00,0.00,0.30,2.92,4.52,0.000771379
0.292319017476784,0.000771379,0,24.516,42.12,3.62,16.22091335282943,1,0.0847584,0,0.279453,2.5048,0,9.42181,0,0.28,7.1609,6.125541,37.487,46.3934,272.881,3,22.55,39.15,42.12,3.62,15.14,5.31802
4.01689923949927,5.31802,0.000771379,17.684,28.65,10.19,9.158164663293622,1,7.13631,8.32865,0.310842,0,31.1376,0,0,0.27,7.1609,6.211776,35.2549,45.654,227.403,3,26.63,12.46,10.49,10.19,28.65,17.6296
0.140080624582744,17.6296,5.31802,12.006,21.1,3.38,6.991564917813466,1,0.00306919,0.927529,0.0163894,8.32865,0.235928,10.1253,1,0.26,9.67787,6.329001,38.4074,46.6585,322.014,1,21.10,16.76,8.35,3.38,10.44,0
3.27935413130971,0,17.6296,17.494,28.07,6.63,9.625574268582628,1,0,0,0,0.927529,0,3.09153,1,0.27,6.04167,6.615912,37.4016,45.4353,250.652,2,28.07,20.27,24.31,8.19,6.63,8.65226
2.49718064973792,8.65226,0,20.944,30.64,7.73,9.946304841497671,1,112.815,0,0,0,0,4.41634,1,0.26,7.1609,6.494805,36.7375,44.4171,214.028,3,21.31,30.33,30.64,7.73,14.71,3.34602
0.6285706734483,3.34602,8.65226,10.77,18.22,5.41,4.812701943814929,1,13.302,36.8811,52.2859,0,0,4.13696,0,0.26,7.1609,6.372158,37.535,46.5611,243.377,3,10.68,18.22,11.56,5.41,7.98,0.0391141
1.17264737351977,0.0391141,3.34602,12.89,23.21,4.66,6.938234645787068,1,79.8549,23.146,1.26413,36.8811,0,15.0575,0,0.26,7.1609,6.651890,32.0333,41.7315,206.58,3,23.21,15.18,9.38,4.66,12.02,38.4796
0.548032315363872,38.4796,0.0391141,3.566,4.86,2.15,1.24568455075914,1,7.74199,15.3989,5.14165,23.146,0,19.5491,1,0.26,1.83923,6.610045,33.6916,42.4519,196.215,4,4.86,4.24,2.15,2.31,4.27,0.480899
0.595699692364461,0.480899,38.4796,4.981999999999999,11.96,0,4.75864161289753,1,0,0,0,15.3989,0,0,1,0.26,6.04167,6.402768,35.1892,44.8168,235.593,2,0.00,2.25,3.19,11.96,7.51,0.271329
0.192814712794138,0.271329,0.480899,1.918,5.09,0.06,1.954461562681651,1,46.956,24.0742,0,0,0.348727,6.93522,1,0.26,7.1609,7.005665,36.0709,44.7876,253.492,3,1.80,0.06,0.60,5.09,2.04,5.43428
0,5.43428,0.271329,0.026,0.09,0,0.03974921382870358,0,2.52325e-05,12.2578,0,24.0742,0,14.9544,1,0.27,1.83923,8.030622,23.6378,43.4543,187.337,4,0.04,0.00,0.00,0.00,0.09,0
0,0,5.43428,0.958,2.69,0,1.31267665477832,0,0,0,0,12.2578,0.907526,9.88475,0,0.26,1.83923,7.899427,35.1545,47.2114,238.278,4,0.04,0.00,0.00,2.06,2.69,0
1.41858271110913,0,0,6.375999999999999,14.52,0,5.360063432460478,1,8.7861,2.14683,0.844604,0,0,13.6128,1,0.26,6.04167,8.377883,38.2974,46.0455,340.528,2,14.52,0.00,3.84,5.98,7.54,22.0422
7.00877268505336,22.0422,0,19.03,29.31,13.35,6.602662341813338,1,2.02517,8.30482,43.0919,2.14683,0,0,1,0.27,7.1609,8.253767,36.4439,46.4609,318.358,3,21.81,13.35,29.31,16.20,14.48,18.3392
7.00063673292697,18.3392,22.0422,12.09,31.13,5.31,10.78536972013477,1,50.7689,0,26.5564,8.30482,0,11.773,1,0.27,9.67787,7.903513,37.6733,43.8306,242.312,1,6.01,8.39,9.61,5.31,31.13,41.2374
16.2453950437631,41.2374,18.3392,16.826,30.76,5.13,12.70315433268446,1,0.587457,1.29256,0.245283,0,0,0,0,0.27,9.67787,8.058326,165.011,165.74,2593.14,1,5.17,13.34,5.13,30.76,29.73,22.5377
8.77596648293182,22.5377,41.2374,23.44,34.02,14.29,8.407565045838185,1,0,3.51321,1.09135e-08,1.29256,0,0,0,0.27,9.67787,8.237429,36.6431,42.0998,275.358,1,14.29,27.89,34.02,15.50,25.50,4.90009
20.476595727598,4.90009,22.5377,17.074,54.27,1.71,21.25908817423739,1,0,24.3863,0,3.51321,0,1.64277,0,0.26,9.67787,8.164481,34.4816,44.752,231.09,1,12.18,11.83,1.71,54.27,5.38,28.6009
4.96960093237248,28.6009,4.90009,8.15,15.86,1.84,5.032941485850992,1,0,0,0,24.3863,0,8.3702,1,0.28,6.04167,8.903107,37.4039,45.2672,206.045,2,7.00,8.62,1.84,15.86,7.43,0.0591206
3.70945870332569,0.0591206,28.6009,9.638,19.24,0.12,8.087411205076689,1,0,0,0,0,0,6.41688,0,0.28,6.04167,8.946066,35.561,44.8966,180.26,2,19.24,0.12,16.74,7.18,4.91,4.08503
3.15188715896902,4.08503,0.0591206,2.822,7.24,0.55,2.668739402789265,1,0,0,0,0,0,0,0,0.27,6.04167,8.940702,35.6745,44.8959,242.497,2,2.35,0.55,0.94,7.24,3.03,1.81897
4.17027871352517,1.81897,4.08503,4.786,7.61,0.02,3.195360699514219,1,0,0,0,0,0,0,1,0.26,9.67787,8.045899,36.7378,46.8703,169.409,1,0.02,6.57,3.00,6.73,7.61,7.24185
9.11516973768877,7.24185,1.81897,12.258,22.27,8.1,5.761759279942195,1,10.6452,2.89985,0,0,0.0125594,0,0,0.26,9.67787,8.057447,37.0885,46.1819,208.483,1,8.73,11.33,22.27,8.10,10.86,8.17663
8.83695438737119,8.17663,7.24185,9.138,12.11,5.02,2.685082866505241,1,16.9509,15.8448,20.0502,2.89985,0,0,0,0.26,9.67787,7.121643,36.9231,44.3435,202.875,1,5.02,8.31,12.11,9.67,10.58,13.6726
3.38415201957722,13.6726,8.17663,3.36,5.14,1.49,1.3400559689804,1,0.700044,11.4053,14.5922,15.8448,0,1.39375,1,0.26,6.04167,6.815033,36.0823,44.3317,289.285,2,1.49,3.84,3.49,5.14,2.84,6.22648
2.39599901920898,6.22648,13.6726,1.77,3.77,0.79,1.338263800601361,1,12.6616,0,0.0257502,11.4053,0,1.54628,0,0.26,6.04167,6.735656,33.1336,44.1876,257.065,2,3.77,0.94,0.81,0.79,2.54,0.0675162
0,0.0675162,6.22648,7.392,15.01,4.16,4.498674249153855,1,2.0083,20.5456,3.53006,0,0,13.5932,1,0.26,9.67787,6.680783,38.3054,45.7279,215.11,1,15.01,4.92,4.16,4.93,7.94,0.00243928
0,0.00243928,0.0675162,3.506,7.41,0.96,2.69633640334436,1,0,8.28048,2.03494,20.5456,48.9671,1.44225,0,0.27,9.67787,6.383714,36.4231,43.3206,205.033,1,0.96,1.31,2.88,7.41,4.97,40.793
0,40.793,0.00243928,0.362,0.73,0,0.2630969403090807,0,0,5.41757,0,8.28048,0,0,0,0.27,9.67787,6.830793,32.5726,41.4963,182.788,1,0.28,0.73,0.38,0.00,0.42,0.220409
0,0.220409,40.793,0.618,1.6,0.07000000000000001,0.6315615567781181,0,0,0,0,5.41757,0,0,0,0.27,9.67787,7.342824,23.8841,39.0407,155.479,1,0.07,0.88,0.37,1.60,0.17,0
0,0,0.220409,0.6060000000000001,1.5,0,0.555409758646713,0,0,0,0,0,0,0,0,0.27,9.67787,8.396930,24.776,39.4222,176.104,1,0.66,1.50,0.49,0.00,0.38,0
4.15569250451224e-11,0,0,1.264,2.24,0,0.9192007397734185,1,0.396041,0,6.50958e-09,0,1.3033,1.28666,0,0.27,9.67787,8.229758,32.7022,42.6788,207.122,1,2.24,0.96,2.09,0.00,1.03,0
25.6075969085712,43.6111,22.3119,33.086,44.95,12.75,12.67520926848942,1,8.61742e-07,0,0,0,0.149663,0.00221034,0,0.26,9.67787,9.161837,37.5852,43.6506,273.382,1,44.95,41.58,30.23,35.92,12.75,27.6063
14.0066142523258,27.6063,43.6111,16.446,25.88,7.48,7.392204001514027,1,8.61446,0,1.12673,0,0.251204,0,1,0.27,6.04167,9.292023,37.7215,46.4898,259.625,2,11.29,16.38,25.88,21.20,7.48,6.55012
12.8921539186358,6.55012,27.6063,17.44,22.83,8.210000000000001,5.980861142009568,1,0,0,0,0,0,0,0,0.27,6.04167,9.295825,37.6511,45.6131,253.898,2,22.83,17.11,22.69,16.36,8.21,17.0628
7.90692173424488,17.0628,6.55012,17.708,23.89,9.74,6.548562437665232,1,2.06487e-08,2.78905,5.33257,0,0,0.398067,0,0.27,6.04167,9.583511,37.9535,45.1977,240.412,2,21.96,21.41,9.74,23.89,11.54,1.74372
11.4913324969695,1.74372,17.0628,17.698,31.64,10.6,8.153724302427696,1,0,4.94863,4.09871,2.78905,7.50624,1.20473,0,0.28,6.04167,9.400131,38.4469,44.535,346.973,2,17.30,14.82,31.64,10.60,14.13,5.82401
5.57775502047595,5.82401,1.74372,9.228,12.26,5.73,2.380161759208815,1,0,0,6.65248,4.94863,0,27.73,0,0.28,6.04167,8.456931,36.2737,43.0722,241.787,2,10.02,9.59,12.26,8.54,5.73,25.5692
13.3652853482906,25.5692,5.82401,21.83,27.1,16.07,4.728609732257464,1,0.0510511,0,44.0441,0,0.00884497,14.4447,0,0.27,6.04167,8.519922,37.5269,44.7887,263.119,2,25.66,27.10,22.19,16.07,18.13,0
27.5373348305902,0,25.5692,23.348,54.19,9.5,17.74196776008794,1,0,0,20.3304,0,0.0052755,0,1,0.27,9.67787,8.481747,38.5461,46.3164,350.791,1,54.19,9.50,20.81,17.73,14.51,75.962
5.12847374459754,75.962,0,7.438000000000001,10.46,1.29,3.717427874216257,1,0,0,42.6171,0,0,0.973622,0,0.27,9.67787,8.265777,37.8413,45.789,321.766,1,6.87,1.29,10.46,8.51,10.06,38.8509
15.9338699408866,38.8509,75.962,19.84,37.95,10.82,10.84578950561,1,6.36385e-06,0,0,0,0,0.913607,0,0.28,9.67787,8.271855,37.4528,45.4706,256.046,1,37.95,16.67,10.82,20.98,12.78,10.9128
0.813217280684603,10.9128,38.8509,2.954,5.31,1.88,1.469653020273833,1,0,0,0,0,0,0.22967,0,0.28,9.67787,7.999509,36.5428,43.5976,358.564,1,1.88,1.94,3.48,2.16,5.31,2.1248
4.62582129520536,2.1248,10.9128,1.424,2.7,0.8,0.7591640138994999,1,0,0,0,0,0,1.33133,0,0.27,9.67787,7.664468,36.344,43.6596,214.724,1,1.31,1.41,2.70,0.90,0.80,25.5617
0,25.5617,2.1248,1.32,4.89,0.07000000000000001,2.015738078223458,1,0,0,0,0,0,0,0,0.27,9.67787,7.950925,35.697,43.4551,338.753,1,0.27,0.55,0.07,0.82,4.89,0
13.2432255251765,0,25.5617,21.592,38.34,6.6,12.44225341326884,1,0.0109252,0,0,0,0.0376193,0,1,0.27,6.04167,7.816912,37.8894,44.7523,265.144,2,27.65,38.34,22.52,12.85,6.60,2.02158
8.54625078386635,2.02158,0,27.936,42.11,6.93,16.1417403027059,1,0.00144672,0,0,0,0.2014,0,0,0.27,6.04167,7.278271,37.9242,43.9143,234.584,2,42.11,40.29,35.95,6.93,14.40,5.47255
8.09049225468725,5.47255,2.02158,17.944,38.99,8.67,12.17225656975731,1,16.0276,0,4.57911,0,0,0,0,0.26,6.04167,7.734738,35.6055,44.2005,220.464,2,14.90,16.44,38.99,10.72,8.67,9.23544
7.55114727985305,9.23544,5.47255,22.094,40.57,6.16,15.39521776396814,1,4.73693,0,0.63526,0,0,0,0,0.27,6.04167,7.571043,36.3255,45.0361,226.194,2,40.57,19.41,35.31,9.02,6.16,4.60673
8.30850201272652,4.60673,9.23544,6.496,11.96,1.9,3.76590361002509,1,0,0,0,0,0,0,0,0.26,6.04167,7.589760,36.7027,45.4511,210.218,2,11.96,6.09,1.90,4.61,7.92,4.05234
0,4.05234,4.60673,0.736,2.12,0,0.9172949362119035,0,0,0,17.9475,0,0,0,1,0.26,9.67787,8.500377,33.2056,45.9293,214.784,1,0.00,0.01,0.34,1.21,2.12,0
3.18443285400618,0,4.05234,2.758,4.77,0.26,2.031691413576382,1,8.00211,0,0,0,3.13562,0,0,0.26,9.67787,9.030720,36.612,47.2985,246.234,1,1.08,0.26,4.77,3.11,4.57,1.06814
6.64677739380519,1.06814,0,2.116,3.91,0.2,1.598774530695307,1,0,0,0,0,0.0263565,0,1,0.26,6.04167,9.474093,35.9391,47.781,322.712,2,0.20,0.85,3.43,3.91,2.19,69.4104
2.19264308037783,69.4104,1.06814,2.212,5.37,0.89,1.831944322298033,1,5.77779,0,0,0,0,0,0,0.26,6.04167,9.697660,35.9221,46.4261,311.389,2,5.37,0.89,1.95,0.98,1.87,0.000192722
4.36448560269486,0.000192722,69.4104,2.336,6.64,0,2.538794989753998,1,6.85469,0,0.852831,0,0,0,0,0.27,6.04167,9.674077,34.784,45.3474,324.459,2,6.64,1.10,0.00,1.92,2.02,31.4478
1.78269479753006,31.4478,0.000192722,3.834000000000001,7.51,0.02,3.170406913946536,1,0,0,0,0,0,6.80606,0,0.28,6.04167,9.537662,34.2937,46.7932,280.581,2,0.02,6.48,7.51,1.58,3.58,1.21773
0,1.21773,31.4478,3.046,7.41,0,3.203705666880152,1,0,0,0,0,1.22752,0,0,0.29,6.04167,9.246503,36.0654,48.2293,202.978,2,0.13,0.00,2.63,7.41,5.06,0
2.22758250120658,0,1.21773,3.492,9.49,0,3.994986858551602,1,0.910207,0,0,0,0,0,0,0.28,6.04167,9.430409,36.2751,46.824,268.56,2,1.85,0.55,0.00,9.49,5.57,0.841703
2.27526034554779,0.841703,0,13.9,24.47,5.39,8.369749100182155,1,46.5256,0,0,0,32.765,1.99232,1,0.27,9.67787,9.338538,38.2835,46.8564,202.154,1,24.47,5.39,21.07,10.30,8.27,0.489313
1.25668489009408,0.489313,0.841703,12.53,23.88,2.73,7.944693197348781,1,21.37,1.95241,81.9855,0,0,0,0,0.27,9.67787,9.839607,34.8532,46.8312,211.393,1,23.88,13.96,14.29,2.73,7.79,0
1.29726989156321,0,0.489313,7.586000000000001,11.51,4.84,2.765633742924034,1,1.42508,0,0,1.95241,1.66191,0,1,0.28,6.04167,9.464148,34.4248,44.0592,170.032,2,8.57,7.98,11.51,4.84,5.03,0.732856
0.453203854676535,0.732856,0,14.532,22.46,7.14,7.12458560198416,1,0.569512,0,0,0,0,0,0,0.26,6.04167,8.357309,37.8807,45.3073,242.087,2,21.90,7.14,22.46,10.68,10.48,0
0.49843646794973,0,0.732856,11.304,24.33,3.76,9.102899538059287,1,28.9435,0,86.2851,0,0,0,0,0.26,6.04167,8.397877,34.1213,43.9762,302.147,2,17.33,24.33,3.76,6.63,4.47,8.55437
1.64882273743995,8.55437,0,1.562,4.25,0,1.91034551848612,1,0,0,8.3034,0,8.34193,0.0460513,0,0.28,6.04167,8.176646,36.2706,47.4379,296.75,2,0.28,0.00,0.36,4.25,2.92,5.08328
0.759335295824398,5.08328,8.55437,2.322,5.68,0,2.547296606208236,1,16.2648,2.11167,0,0,0,0,0,0.29,6.04167,7.916003,32.6485,47.443,196.64,2,1.32,0.27,0.00,5.68,4.34,0.119954
0.0320480959921843,0.119954,5.08328,3.16,11.59,0,5.052825941985336,1,11.1728,0,0,2.11167,0,0,0,0.29,6.04167,8.546707,35.3517,47.0146,234.994,2,0.00,0.00,0.00,11.59,4.21,0.0038789
1.94101835107185e-11,0.0038789,0.119954,2.028,6.13,0,2.876329257925803,1,13.9019,0,1.19598,0,0,1.16373,0,0.27,6.04167,8.977114,36.5505,47.5066,198.009,2,0.00,0.00,0.00,6.13,4.01,0
0.248203869783942,0,0.0038789,2.082,5.29,0,2.676503315895574,1,30.4902,0,0.29538,0,0,0,0,0.28,6.04167,9.126106,35.3097,45.8641,219.942,2,0.01,0.40,0.00,4.71,5.29,5.47707
0.0757317899216035,5.47707,0,2.258,7.92,0,3.485343598556676,1,11.6205,0,0.0344314,0,0,0,0,0.27,6.04167,9.523878,33.524,44.6639,193.231,2,0.00,0.00,0.00,3.37,7.92,0
0.0603704881836477,0,5.47707,4.092000000000001,11.05,0.01,4.987686838605648,1,48.7418,0,78.0949,0,0,0,0,0.27,6.04167,8.964249,34.2989,44.2284,199.919,2,1.75,0.03,0.01,11.05,7.62,0
0,0,0,2.222,7.57,0,3.359690461932468,1,0,0,0.00659708,0,0.804177,0,0,0.26,6.04167,9.202844,37.9631,46.1581,216.961,2,0.00,0.00,0.00,7.57,3.54,0
0,0,0,3.492,9.859999999999999,0,3.796435169998297,1,3.74077e-07,2.03666,0.00246001,0,0,0,0,0.27,6.04167,8.840341,36.6616,47.8373,211.028,2,0.00,3.66,1.62,9.86,2.32,0
0.189954332367587,0,0,2.124,5.84,0,2.78113825618217,1,0.852597,0,0,2.03666,0,0.132738,0,0.27,6.04167,9.293322,36.2942,46.8949,206.747,2,0.34,0.05,0.00,4.39,5.84,0.581656
0.529678633795447,0,0.581656,10.958,22.13,4.98,7.048118188566364,1,0,0,0,0,0.451877,0.0296473,1,0.27,9.67787,8.195117,39.6869,47.3777,330.893,1,5.27,4.98,22.13,9.52,12.89,10.9601
1.03255138922061,10.9601,0,11.408,29,4.23,10.37908811023396,1,5.28297,0,0,0,0,0.377882,0,0.27,9.67787,8.224342,37.0833,47.7856,206.716,1,4.56,29.00,6.74,4.23,12.51,5.65515
3.05203423530498,5.65515,10.9601,9.363999999999999,20.98,1.86,7.73925900845811,1,4.27771e-07,8.28458,0,0,0,0,0,0.27,9.67787,7.788656,34.5784,45.8218,195.965,1,3.61,20.98,12.82,1.86,7.55,46.7818
10.0302628365472,46.7818,5.65515,5.552,12.6,1.91,4.502973462058154,1,3.80245e-07,0,0,8.28458,0,2.85566,1,0.27,6.04167,7.640676,36.9684,48.3412,197.576,2,3.40,7.45,12.60,2.40,1.91,13.0587
0.767911060505243,13.0587,46.7818,1.654,4.8,0.04,1.869620282303334,1,2.05966e-07,0,0,0,0,0.933638,0,0.27,6.04167,7.726487,32.3137,47.098,193.381,2,0.54,4.80,0.04,1.17,1.72,0.949932
