1.45909252975408,0,0.0133465,21.632,46.81,4.12,18.09544058595977,1,0.481302,0.634382,0,0,0,0,1,0.26,7.1609,2.672051,38.3844,50.5261,284.156,3,29.67,23.30,46.81,4.26,4.12,0.194052
0.00175290849104893,0.949932,13.0587,1.02,3.07,0,1.43385843094777,1,0.0949848,0,13.7125,0,0,7.06093,0,0.27,6.04167,7.888758,33.7231,44.3694,170.63,2,0.03,0.00,0.00,3.07,2.00,0
0.824978427394717,0,0.949932,1.98,5.35,0,2.460071137182825,1,31.5529,0,23.6121,0,11.3642,0,0,0.26,6.04167,8.094098,35.372,46.5347,175.09,2,0.00,0.72,0.00,5.35,3.83,39.1396
4.60821724647001,39.1396,0,6.084000000000001,8.890000000000001,1.73,2.979744955528913,1,5.60867,0,0.0326162,0,0,0.0573025,1,0.26,9.67787,7.826569,35.7885,46.6117,194.026,1,1.73,5.25,8.88,8.89,5.67,31.7781
6.82956957280772,31.7781,39.1396,14.388,27.68,4.71,10.42359199124755,1,2.11088,12.9146,18.3031,0,0.411398,1.61357,0,0.27,9.67787,7.814060,36.341,45.7485,211.965,1,5.12,27.68,22.80,4.71,11.63,1.33117
4.24736347206624,1.33117,31.7781,5.414,8.06,3.8,1.865899247012014,1,0.911385,28.5693,0.482293,12.9146,0,9.08443,1,0.26,1.83923,7.690858,36.3019,44.5462,206.842,4,3.80,8.06,3.87,4.72,6.62,1.45435
5.82803569406485,1.45435,1.33117,3.472,7.2,0.27,2.519319352523614,1,11.7201,3.457,16.1899,28.5693,0,1.94004,0,0.26,1.83923,8.025607,37.357,45.6192,199.719,4,4.17,7.20,2.88,0.27,2.84,23.8823
3.13254343246221,23.8823,1.45435,4.73,6.97,2.39,2.031538825619633,1,14.3058,4.75037,0.155948,3.457,3.06714,16.0737,1,0.26,6.04167,8.617433,36.7317,45.6914,232.526,2,3.50,4.05,2.39,6.97,6.74,0.00258737
4.86378380674009,0.00258737,23.8823,10.746,18.46,5.78,4.789455083827387,1,2.01909,7.82472,0,4.75037,0.112182,5.48481,1,0.26,9.67787,8.843188,38.5877,45.8024,337.521,1,5.78,18.46,11.66,8.76,9.07,8.40522
9.04911888119121,8.40522,0.00258737,25.626,35.54,18.7,7.251677736910267,1,12.2816,0,0,7.82472,1.72284,0,0,0.27,9.67787,8.846007,37.0398,45.1565,288.979,1,21.61,35.54,31.01,18.70,21.27,71.0188
10.0571032467464,6.43606,45.6006,16.492,35.3,0.92,14.87529730795321,1,0,0,0,0,0,0,0,0.27,9.67787,7.278271,34.317,44.6548,184.359,1,35.30,28.61,0.92,5.34,12.29,12.3803
10.1742363216862,12.3803,6.43606,19.186,33.15,4.58,10.44128488261861,1,0,0,0,0,0,3.84877,0,0.26,9.67787,7.734738,35.9801,45.6123,194.205,1,33.15,17.63,23.67,4.58,16.90,19.68
7.81597825175508,19.68,12.3803,13.518,21.25,3.65,7.60015263004632,1,1.22838,0,0,0,0,0,0,0.26,9.67787,7.571043,36.878,46.7635,237.755,1,21.25,10.09,21.13,3.65,11.47,7.44036
5.24800145575643,7.44036,19.68,15.292,21.66,4.22,7.362809925565104,1,0.359397,0,0,0,0.439752,0.0749336,1,0.27,6.04167,7.589760,34.7344,46.142,252.873,2,20.98,18.03,21.66,4.22,11.57,0.100464
2.58304928971913,0.100464,7.44036,8.709999999999999,23.72,1.91,8.673024270691279,1,0,0,0,0,0.22933,0,0,0.28,6.04167,8.500377,37.5221,47.8467,213.168,2,6.12,1.91,23.72,4.05,7.75,4.03844
0.431509068027749,4.03844,0.100464,1.77,5.9,0,2.436821700494314,1,0.0357252,5.13948,0,0,0,0,0,0.28,6.04167,9.030720,36.2156,47.8325,198.569,2,0.58,0.00,0.33,2.04,5.90,0.463061
1.04735926247589,0.463061,4.03844,1.674,3.91,0,1.709043592188332,1,12.7468,1.01568,39.0151,5.13948,10.2979,0,0,0.29,6.04167,9.474093,35.5115,45.929,258.668,2,3.91,0.00,0.00,1.75,2.71,3.46462
0,3.46462,0.463061,2.05,7.55,0,3.254719649985233,1,1.7529,0.540061,0,1.01568,0,6.77283,0,0.28,6.04167,9.697660,37.1607,45.8549,211.549,2,0.00,0.00,0.18,2.52,7.55,0
11.3040417511052,0,3.46462,32.374,49.13,10.09,16.26254684851054,1,17.0198,1.0418,0.024639,0.540061,0,30.6733,1,0.27,7.1609,9.674077,37.8096,45.3674,337.171,3,45.16,49.13,35.48,10.09,22.01,10.7849
4.10692675746763,10.7849,0,15.682,22.04,8.93,5.828985331942429,1,0.0708152,0,0.0816945,1.0418,7.72741,28.1673,1,0.27,9.67787,9.537662,35.5053,43.3622,333.722,1,8.93,10.09,18.08,19.27,22.04,14.8558
7.27912393669266,14.8558,10.7849,13.796,20.31,6.53,6.405183838111127,1,3.17756e-08,0,0,0,0,7.53021,0,0.28,9.67787,9.246503,34.9574,42.6297,215.154,1,20.31,14.79,19.50,6.53,7.85,29.3355
0.46911153722129,29.3355,14.8558,2.696,4.25,0.97,1.447335482878797,1,0,0,0,0,0,1.62192,0,0.27,9.67787,9.430409,31.9559,41.4045,172.795,1,4.03,2.63,0.97,4.25,1.60,0
0.0201005417510178,0,29.3355,0.496,1.23,0.14,0.4581811868682519,0,0,0.700371,0,0,0,0,0,0.27,9.67787,9.338538,10.6838,34.522,101.433,1,0.21,0.66,0.24,1.23,0.14,0.0262615
0,0.0262615,0,1.41,5.36,0,2.255969857954667,1,0,0,0,0.700371,0,0,0,0.26,9.67787,9.839607,20.9123,38.7524,132.009,1,0.00,0.00,0.58,5.36,1.11,0
0,0,0.0262615,2.804,9.029999999999999,0,4.066660792345483,1,0,0,0,0,0,0.200529,1,0.27,6.04167,9.464148,31.2277,45.3415,219.193,2,0.00,0.00,0.10,4.89,9.03,0
1.73397191634069,0,0,3.664,5.51,2.01,1.627292229441289,1,7.30892e-05,0,45.7128,0,0,1.08471,0,0.28,6.04167,8.357309,33.1296,44.3216,211.746,2,3.29,2.01,2.29,5.22,5.51,8.91006
0,8.91006,0,0.5780000000000001,1.58,0,0.7619842518057706,0,0,0,62.552,0,55.5506,0,0,0.28,6.04167,8.397877,33.5332,44.2363,205.055,2,0.00,0.00,0.09,1.58,1.22,0.856634
0,0.856634,8.91006,0.14,0.43,0,0.1998749609130669,0,0,0,0.0164529,0,0,1.04108,0,0.28,6.04167,8.176646,32.9127,40.6681,197.144,2,0.00,0.00,0.00,0.27,0.43,0
0.181851075494889,0,0.856634,0.5720000000000001,1.1,0,0.5345278290229611,0,0,0,0,0,1.28042,0,0,0.28,6.04167,7.916003,34.7489,41.8525,271.845,2,1.10,0.00,0.00,0.78,0.98,0
0,0,0,0.716,2.15,0,1.012931389581743,0,0.000246374,3.79307,0.0738228,0,0,0,0,0.28,6.04167,8.546707,29.4353,38.5535,201.588,2,0.00,0.00,0.00,1.43,2.15,0
0,0,0,0.5900000000000001,1.5,0,0.8080841540334769,0,0,0,0,3.79307,0,0,0,0.27,6.04167,8.977114,33.0574,43.6075,127.356,2,0.00,0.00,0.00,1.50,1.45,0
0.135008839743634,0,0,0.46,1.38,0,0.6334429729659963,0,0,0,0,0,0,3.93669,0,0.27,6.04167,9.126106,32.6494,43.9663,175.341,2,0.01,0.00,0.04,0.87,1.38,4.58583
0.380076013955725,4.58583,0,4.188,12.74,0,4.986087644636824,1,0,0,0,0,1.77055,0,0,0.27,6.04167,9.523878,33.1791,45.2168,173.363,2,12.74,2.74,0.00,1.63,3.83,0.329241
3.70932875323029,0.329241,4.58583,17.306,25.43,6.08,7.798264550526611,1,0,0,1.2415e-06,0,0,0,1,0.26,7.1609,8.964249,38.8582,47.2292,310.226,3,22.61,19.42,25.43,6.08,12.99,0.125371
7.72891869584367,0.125371,0.329241,24.19599999999999,44.16,6.3,17.13353524524346,1,0.553154,0,40.4421,0,0.476251,0,1,0.27,9.67787,9.202844,38.5747,46.6381,274.746,1,44.16,19.19,40.26,11.07,6.30,18.6891
10.799622740195,18.6891,0.125371,28.376,48.64,6.9,17.06525358733353,1,0,0,0,0,1.31945,0,0,0.27,9.67787,8.840341,36.3704,44.5227,217.806,1,48.64,21.46,42.74,6.90,22.14,35.4928
6.56084810686219,35.4928,18.6891,25.70800000000001,41.14,20.55,8.705149050992752,1,0,0,0,0,0,0.00138675,0,0.27,9.67787,9.293322,36.3956,44.5031,231.67,1,41.14,22.35,20.99,23.51,20.55,5.24689
1.7046044818164,5.24689,35.4928,4.85,10.09,1.52,3.381811644666214,1,0,0,1.1598,0,0,0,0,0.27,9.67787,8.554205,35.8821,47.4204,206.795,1,4.55,1.52,2.34,10.09,5.75,2.67545
0,2.67545,5.24689,0.5740000000000001,1.7,0,0.8080099009294378,0,0,0,0,0,0,0,1,0.27,6.04167,8.195117,34.9882,48.1715,187.305,2,0.00,0.00,0.00,1.17,1.70,1.55647
0,1.55647,2.67545,0.64,1.81,0,0.8888475684840454,0,12.9976,0,0,0,0,0,0,0.27,6.04167,8.224342,35.4856,47.3636,185.746,2,0.00,0.00,0.00,1.81,1.39,0.000181176
0.235657089454795,0.000181176,1.55647,1.714,3.32,0,1.404076208757915,1,0,0,0,0,0,0.710086,0,0.27,6.04167,7.788656,34.3052,46.4725,210.469,2,0.00,2.03,0.55,2.67,3.32,0
1.06981436966383,0,0.000181176,2.814,4.8,0.01,1.840279870019775,1,0,0,0.132258,0,0,0,0,0.27,6.04167,7.640676,36.9209,49.6175,194.581,2,4.80,4.01,0.01,2.28,2.97,17.3812
0,17.3812,0,3.981999999999999,6.39,0,2.700901701284221,1,0,0,0,0,0,4.08691,0,0.28,6.04167,7.726487,38.446,51.1672,246.567,2,0.00,6.39,6.35,2.69,4.48,0
0.840335953550583,0,17.3812,1.73,4.38,0,2.068671071001864,1,0,0,0,0,0,0,0,0.29,6.04167,7.888758,36.1568,50.9841,227.113,2,0.76,0.00,0.00,3.51,4.38,0.590184
0.392063505731552,0.590184,0,4.795999999999999,9.65,0.06,4.310629884367248,1,0.18973,0,0,0,0.0489876,0,0,0.29,6.04167,8.094098,38.2142,47.7195,264.245,2,0.06,7.47,0.46,6.34,9.65,0.342629
0.00785128086427497,0.342629,0.590184,11.606,27.19,0,11.10607851583987,1,0,0,0,0,18.8635,0,0,0.27,6.04167,7.826569,36.3472,45.8811,317.406,2,0.00,27.19,17.86,3.00,9.98,0.492626
2.03688685192183,0.492626,0.342629,11.36,17.79,5.49,5.150616467957986,1,9.06759,14.1068,11.7792,0,3.38246,0,0,0.27,6.04167,7.814060,37.0818,46.0129,331.83,2,8.16,17.79,15.56,9.80,5.49,0
5.18199754503657,0,0.492626,17.464,28.29,5.7,10.07744163962263,1,4.18267,0,6.54531,14.1068,12.9982,0,0,0.26,6.04167,7.690858,38.0695,45.6286,202.602,2,21.69,28.29,23.80,7.84,5.70,12.0505
8.1392550030806,12.0505,0,12.092,17.09,5.07,4.73540072221982,1,7.18843,0,0,0,0,0,0,0.27,6.04167,8.025607,38.0234,45.3549,249.546,2,17.09,15.82,11.07,5.07,11.41,10.1241
0.0734895177579599,12.2681,11.2314,1.82,5.29,0,2.216878435999592,1,0,0,0,0.763598,0,4.98449,0,0.29,6.04167,8.846007,34.167,44.1756,200.321,2,0.00,0.06,1.10,5.29,2.65,16.1169
6.03468280016456,0,0,8.356,22.47,1.99,8.194414561150783,1,21.3305,0,0,35.211,0,6.55285,1,0.25,6.04167,4.084609,35.3368,45.6749,314.838,2,22.47,8.08,3.96,1.99,5.28,8.11664
0,8.11664,0,4.278,13.97,0.02,5.661428265022883,1,0,0,4.13403,0,0.8572,0,1,0.26,7.1609,4.181352,33.2023,49.5537,305.237,3,3.79,13.97,0.02,3.16,0.45,0.0734108
0,0.0734108,8.11664,0.6779999999999999,1.33,0,0.6099754093404094,0,0,13.4515,4.58921e-08,0,0,0,1,0.26,1.83923,4.371904,37.8859,52.9373,296.283,4,0.83,0.08,0.00,1.15,1.33,0
0.591801009435673,0,0.0734108,9.981999999999999,22.36,1.56,9.879659407084841,1,0,0,0,13.4515,0,0,0,0.26,1.83923,4.801871,35.6595,48.1276,235.286,4,1.56,22.36,18.87,2.01,5.11,0.26242
2.24578441397898,0.26242,0,7.31,11.55,2.39,4.348488243056431,1,17.8567,2.99071,0,0,0,0,1,0.26,6.04167,4.772923,35.5627,48.4067,285.683,2,11.55,10.58,9.13,2.39,2.90,2.99758
0.337794830132628,2.99758,0.26242,5.284000000000001,12.02,1.16,4.693765013291568,1,35.5343,1.10904,1.03836,2.99071,0,1.53586,0,0.26,6.04167,4.982752,36.6825,46.9309,339.364,2,12.02,1.16,8.35,2.11,2.78,0.336271
2.0849852737058,0.336271,2.99758,6.746,12.76,3.21,3.884814023862661,1,16.7029,4.13862,54.1945,1.10904,3.07859,1.12586,1,0.28,7.1609,4.481988,38.5087,46.9137,254.562,3,12.76,7.62,3.44,3.21,6.70,7.86622
1.90972596112974,7.86622,0.336271,8.151999999999999,14.26,0.46,5.223056576373646,1,29.7359,0.349828,0,4.13862,0,0,0,0.28,7.1609,4.927807,36.9228,46.0424,349.916,3,8.06,14.26,11.36,0.46,6.62,13.6376
0,13.6376,7.86622,1.05,2.53,0,1.063743390108723,1,0.158162,0.748377,2.13232,0.349828,0,0,0,0.28,7.1609,4.573562,40.6228,47.513,321.452,3,0.49,1.79,0.00,0.44,2.53,0
0.133442003838861,0,13.6376,10.782,23.31,1.21,10.38934646645303,1,1.85518,0,3.93197e-08,0.748377,0,0,0,0.27,7.1609,4.339500,38.6777,48.3895,347.004,3,1.71,20.25,23.31,1.21,7.43,0
1.19857572819462,0,0,10.332,37.01,0.72,15.31547485388553,1,0,0,0,0,0,0.0419892,1,0.26,6.04167,4.286920,31.9399,47.2924,285.32,2,37.01,9.58,2.68,0.72,1.67,0
0.223410382921502,5.42647,0,3.798,7.8,0.6899999999999999,2.953061123647799,1,0,0,0.0738726,1.55909,0,5.94319,0,0.26,6.04167,3.628018,33.3305,46.4533,146.031,2,4.65,7.80,4.79,0.69,1.06,52.4439
0,52.4439,5.42647,4.241999999999999,13.04,0.5,5.148142383423364,1,0.396751,0,7.77983,0,0,0,0,0.26,6.04167,3.759851,36.2634,48.3017,212.226,2,4.55,1.81,13.04,1.31,0.50,0
0,0,52.4439,2.304,8.869999999999999,0,3.82405936146394,1,0,0,1.01264,0,0.556232,0,1,0.27,7.1609,3.508615,33.97,48.2104,157.871,3,0.00,0.07,8.87,0.06,2.52,0
1.76205707477418,0,0,7.362,14.24,0.93,5.871015244401942,1,0.142553,0,8.0665,0,0,0,0,0.26,7.1609,3.391351,31.1338,45.7325,171.363,3,10.36,9.78,14.24,1.50,0.93,5.71076
0,5.71076,0,4.164,6.86,0.01,2.859690542698633,1,39.3533,0,4.7105,0,3.08411,0,1,0.28,1.83923,3.159753,32.9122,43.7022,176.121,4,6.81,3.08,6.86,0.01,4.06,0
0,0,5.71076,4.328,9.720000000000001,0.47,3.487774361967816,1,0,0,0.753794,0,0,18.5939,0,0.28,1.83923,3.143914,36.6857,47.598,250.112,4,0.47,4.22,9.72,2.26,4.97,0
0,0,0,1.56,3.19,0.26,1.294507628405488,1,4.60136e-06,0,3.9356e-08,0,0,20.5279,0,0.28,1.83923,2.773228,34.1741,46.0783,299.208,4,0.28,0.26,3.19,1.67,2.40,0
0,0,0,1.284,4.06,0,1.623215943736384,1,3.9108,0,1.24857e-07,0,0,0.478135,0,0.27,1.83923,2.748627,28.2974,45.432,177.724,4,1.19,0.00,0.27,4.06,0.90,0
0,0,0,0.33,0.72,0,0.3594440151122286,0,0,2.5654,2.03814e-10,0,0,13.3811,0,0.27,1.83923,2.672051,26.8411,43.74,130.306,4,0.23,0.00,0.00,0.72,0.70,0
0,0,0,3.088,6.46,0,3.193011118051424,1,0,2.39664,1.55948,2.5654,0,8.70426,0,0.27,1.83923,3.046002,34.4521,48.1967,203.885,4,0.00,0.00,6.28,6.46,2.70,0
0,0,0,2.804,11.32,0,4.89930913496995,1,0,0,0,2.39664,0,8.32066,0,0.26,1.83923,3.207787,33.9419,45.1897,260.626,4,0.01,0.00,0.01,11.32,2.68,0
0,0,0,9.837999999999999,17.71,1.17,7.801151838030075,1,17.8973,0,0,0,0.312981,10.1578,1,0.26,6.04167,3.415085,36.917,45.3327,278.951,2,1.17,1.89,15.78,12.64,17.71,4.56105
1.39836314858783,4.56105,0,9.449999999999999,13.73,5.87,3.398793903725261,1,0.809551,6.95755,0,0,2.70225,1.06619,0,0.27,6.04167,3.506013,36.601,43.8869,259.929,2,8.37,13.73,12.27,5.87,7.01,7.74369
1.12935310254765,7.74369,4.56105,4.982000000000001,8.42,2.28,2.56498927873003,1,0.000983512,0,0,6.95755,0,9.04591,0,0.26,6.04167,3.855860,33.9748,42.4394,268.559,2,6.47,4.99,8.42,2.75,2.28,8.22253
2.77652155364645,8.22253,7.74369,6.57,11.55,2.41,3.706325673763707,1,0,4.31863,19.228,0,0,8.61684,1,0.27,7.1609,4.167224,36.9808,44.1926,229.841,3,9.04,5.74,11.55,2.41,4.11,37.0367
2.73539948160584,37.0367,8.22253,7.484,11.69,4.32,3.20730884075731,1,0,0,0.636251,4.31863,0.174014,0.510622,0,0.27,7.1609,4.387004,38.2424,45.3042,303.016,3,5.68,5.64,4.32,11.69,10.09,3.93914
0,3.93914,37.0367,5.005999999999999,9.84,2.13,3.303396736693914,1,0,0,0,0,0,0.0738898,1,0.26,1.83923,4.492113,29.3552,38.0299,199.689,4,3.57,2.13,2.53,6.96,9.84,0
0,0,3.93914,5.843999999999999,12.61,2.08,4.113493648955836,1,0,21.9149,0,0,0,0,0,0.28,1.83923,4.447330,33.3572,43.6141,239.848,4,6.32,3.25,12.61,2.08,4.96,0.0899927
0,0.0899927,0,1.818,2.58,1.27,0.5682605036424756,1,0,0.983602,0,21.9149,0,2.81716,0,0.28,1.83923,4.442357,30.9088,42.1002,167.575,4,1.27,1.50,2.58,2.26,1.48,0
0,0,0.0899927,0.45,0.64,0.1,0.2163330765278393,0,0,1.5767,0,0.983602,0,0,0,0.28,1.83923,4.504223,20.2879,38.7655,156.437,4,0.60,0.51,0.40,0.10,0.64,0
0,0,0,0.6439999999999999,2.76,0,1.199533242557287,0,0,0,0,1.5767,0,3.07219,0,0.29,1.83923,4.539420,21.2726,37.7417,119.012,4,0.00,0.00,0.00,2.76,0.46,0
0,0,0,2.554,4.82,0.4,1.860424682700162,1,0,0,0,0,0,6.36002,0,0.28,1.83923,5.205030,36.757,46.5352,203.795,4,1.12,0.40,4.82,3.97,2.46,0
0,0,0,4.984,10.57,1.48,3.493712924669112,1,0,0,0,0,7.7069,0.0382236,0,0.26,1.83923,5.660153,33.7187,46.9067,294.29,4,10.57,3.66,5.89,3.32,1.48,1.68641
0,1.68641,0,0.43,1.59,0,0.6635510530471638,0,16.2155,0,3.41116,0,0,0,0,0.26,1.83923,5.875955,32.3139,45.4752,124.977,4,0.00,0.00,1.59,0.26,0.30,2.36852
0,2.36852,1.68641,0.9879999999999999,4.89,0,2.181391757571299,0,0,0,0.0328403,0,0,0,0,0.27,1.83923,5.738710,15.0567,38.4959,71.2825,4,0.00,0.00,0.00,4.89,0.05,0
0,0,2.36852,0.362,1.71,0,0.7547979862188292,0,0,0,0,0,0,2.68463,1,0.26,6.04167,6.017794,20.5527,40.1617,212.247,2,0.00,0.00,0.00,1.71,0.10,0
0,0,0,1.638,5.13,0,2.040225477735243,1,67.4255,0,0,0,0,0,1,0.26,7.1609,6.304068,37.7138,44.3196,296.562,3,0.00,0.38,1.26,1.42,5.13,0
6.32871160982022,0,0,14.816,25.78,0.39,11.08460328563905,1,23.8164,4.12378,23.7189,0,0,0,0,0.27,7.1609,6.293451,36.5594,43.9939,209.953,3,16.34,25.78,24.70,0.39,6.87,6.07078
0,6.07078,0,4.362,6.74,1.46,2.372365907696365,1,0,5.11659,0.00328579,4.12378,0,0,1,0.26,9.67787,6.267559,32.2346,41.2911,218.215,1,6.74,5.22,2.24,6.15,1.46,0.75967
2.07231673166771,0.75967,6.07078,15.992,30.74,4.22,9.866048854531382,1,1.08321e-08,4.97766,0,5.11659,0,3.08642,0,0.26,9.67787,6.711338,35.0285,46.0208,272.9,1,16.40,18.00,30.74,10.60,4.22,0.413188
1.98857171348311,0.413188,0.75967,2.528,8.039999999999999,0,3.272685441651855,1,0.297462,1.95343,0,4.97766,0,0.917144,0,0.26,9.67787,6.717068,36.9202,47.8921,316.647,1,8.04,0.00,2.86,0.39,1.35,14.7292
0,14.7292,0.413188,0.1,0.31,0,0.1433527118683145,0,0,0,8.66049,1.95343,0,0.557456,0,0.25,9.67787,6.523041,27.4413,40.1764,105.158,1,0.00,0.00,0.00,0.31,0.19,2.42545
0,2.42545,14.7292,0.244,1.04,0,0.4517521444332058,0,1.63143,0,0,0,0.660834,0,1,0.26,1.83923,6.125541,33.0301,43.3687,197.396,4,0.00,0.00,0.00,1.04,0.18,0
0.971405293392262,0,2.42545,3.45,7.59,0,3.102281418569244,1,30.8977,0,145.136,0,0,2.63245,0,0.26,1.83923,6.211776,36.4461,47.4271,240.451,4,5.49,1.20,0.00,7.59,2.97,0
1.22320837790126,0,0,18.272,31.89,1.96,13.23985536174773,1,0,0,0.0162817,0,65.1501,0,1,0.26,9.67787,6.329001,36.9837,48.2353,221.279,1,24.84,31.89,26.31,1.96,6.36,11.4617
1.61862701942524,11.4617,0,13.674,29.79,2.17,14.63853237179192,1,4.70164,31.9197,0,0,0,21.5002,0,0.26,9.67787,6.615912,35.7308,44.7342,219.39,1,29.61,3.48,29.79,2.17,3.32,10.3138
0,10.3138,11.4617,0.968,2.8,0,1.333930283035811,0,0,17.8273,0,31.9197,0,104.277,1,0.27,6.04167,6.494805,35.3562,42.7491,312.638,2,0.00,0.05,0.00,2.80,1.99,0
0,0,10.3138,0.716,2.29,0,1.013276862461588,0,0,0,0,17.8273,0,29.982,0,0.28,6.04167,6.372158,39.0513,46.9876,310.56,2,0.10,0.00,0.00,2.29,1.19,0
3.04287574926969,0,0,2.372,4.75,0,2.239859370585573,1,0.517389,0,15.5908,0,0,24.3655,0,0.28,6.04167,6.651890,40.39,48.4723,251.943,2,0.00,0.00,4.75,3.98,3.13,3.14282
2.53083419127427,3.14282,0,2.784,9.51,0,4.002465490169778,1,0,0.0487314,26.7211,0,28.0329,12.6002,0,0.29,6.04167,6.610045,38.033,45.1663,276.557,2,0.00,0.00,1.05,9.51,3.36,14.9113
3.11493988882025,14.9113,3.14282,2.852,4.58,0.15,1.802670241613812,1,0.213548,0,0,0.0487314,0,0,1,0.27,7.1609,6.402768,37.4937,43.5698,329.578,3,2.41,0.15,4.43,4.58,2.69,0
4.31461694065748,0,14.9113,8.214,16.88,0.18,6.016068483652758,1,0,0,0.260346,0,1.01407,1.16141,0,0.26,7.1609,7.005665,37.9558,47.2023,213.966,3,7.97,9.60,16.88,0.18,6.44,5.33056
2.95422649126782,5.33056,0,2.278,4.35,1.16,1.311133097744085,1,12.2167,0,0.0320896,0,0,9.69383,1,0.26,6.04167,8.030622,39.0289,47.1498,241.415,2,1.16,1.19,4.35,2.61,2.08,0
0,0,5.33056,0.5519999999999999,1.96,0,0.8532115798557822,0,0.0242366,9.41703,0,0,0,0,0,0.27,6.04167,7.899427,35.1681,44.3183,233.387,2,0.00,0.00,0.03,0.77,1.96,0
3.06835845575424,0,0,10.128,16.55,4.78,5.219345744439623,1,0,0.92574,0,9.41703,0,0,1,0.26,9.67787,8.377883,38.1667,47.2,215.863,1,14.34,5.56,16.55,4.78,9.41,0
2.17090609691227,0,0,7.4,12.37,1.89,4.437149986196094,1,2.51253e-06,4.20071,0,0.92574,0,3.76289,1,0.26,6.04167,8.253767,38.6728,46.252,306.167,2,6.48,12.37,11.43,1.89,4.83,0
